id tweet	date	author	text	app	id user	followers	following	stauses	location	urls	geolocation	name	description	url_media	type media	quoted	relation	replied_id	user replied	retweeted_id	user retweeted	quoted_id	user quoted	first HT	lang	created_at	verified	avatar	link	modularity_class	date_calc
1567200168063246336	2022-09-06 17:16:51	@palestina00	"rt @diarioveahoy: #6sep ""se ha dado un golpe contundente a las mafias del narcotráfico, hemos activado un plan especial de defensa cacique manaure y ha tenido un éxito rotundo en la lucha contra las mafias del narcotráfico"", afirmó   #somospatriaqueserespeta #felizmartes https://t.co/iwi5bnbwuo"	Twitter for Android	1557006542796427265	1192	1318	2418	La Guaira, Venezuela	https://diariovea.com.ve/maduro-ordena-a-la-fanb-combate-a-fondo-contra-los-tancol/	None	Palestina	*Regresé vacilando los obstáculos. Los dueños sionistas de esta casa no me van a detener*.  Gracias.	None	None	None	RT	None	None	1567197878170394625	@diarioveahoy	None	None	6Sep	es	2022-08-09 14:11:52	False	https://pbs.twimg.com/profile_images/1559180657485651969/hNH7zrL2_normal.jpg	https://twitter.com/Palestina00/status/1567200168063246336	9.0	2022-09-06 17:16
1567200180159614977	2022-09-06 17:16:54	@lucena_84	rt @lilianarizales1: hay dos formas  de enfrentar la vida, una es con orgullo  creyendo que  lo sabes todo, la otra es con humildad  reconociendo que tienes  mucho por aprender... #felizmartes  #cuidemoselplaneta  #somospatriaqueserespeta https://t.co/dp1tjekxqu	Twitter for Android	1566798358454439941	4	46	391	Cojedes, Venezuela	None	None	yusbely Lucena	Mi honestidad y mi mal humor	http://pbs.twimg.com/media/Fb-Wc-9XEAIk24i.jpg	photo	None	RT	None	None	1567136622675640322	@lilianarizales1	None	None	FelizMartes	es	2022-09-05 14:40:30	False	https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	https://twitter.com/lucena_84/status/1567200180159614977	7.0	2022-09-06 17:16
1567200237013401600	2022-09-06 17:17:08	@patria28158	rt @diarioveahoy: #6sep en 1815 el libertador simón bolívar redacta su célebre carta de jamaica con elevado sentido histórico acerca de las condiciones de los países suramericanos que luchaban por su independencia #somospatriaqueserespeta #felizmartes https://t.co/r9hjwzzcqk	Twitter for Android	1516546539560255496	342	62	31784		https://diariovea.com.ve/tal-dia-como-hoy-bolivar-redacto-la-carta-de-jamaica-donde-concibio-la-mas-grande-nacion-del-mundo/	None	Grebel	Patria por Venezuela	None	None	None	RT	None	None	1567199915268345857	@diarioveahoy	None	None	6Sep	es	2022-04-19 22:37:56	False	https://pbs.twimg.com/profile_images/1516546765025161217/mbRQx5TP_normal.jpg	https://twitter.com/Patria28158/status/1567200237013401600	9.0	2022-09-06 17:17
1567200250586079232	2022-09-06 17:17:11	@palestina00	"rt @diarioveahoy: #6sep los sujetos ""se aprovecharon de su condición de trabajadores del victorino santaella, para sustraer insumos y conductores de electricidad, causando la inutilización del área de cirugía"", explicó douglas rico  #somospatriaqueserespeta #felizmartes https://t.co/adz0bxdmqm"	Twitter for Android	1557006542796427265	1192	1318	2418	La Guaira, Venezuela	https://diariovea.com.ve/hasta-los-cables-los-acusan-en-el-hospital-victorino-santaella-insumos-medicos/	None	Palestina	*Regresé vacilando los obstáculos. Los dueños sionistas de esta casa no me van a detener*.  Gracias.	None	None	None	RT	None	None	1567196326407946243	@diarioveahoy	None	None	6Sep	es	2022-08-09 14:11:52	False	https://pbs.twimg.com/profile_images/1559180657485651969/hNH7zrL2_normal.jpg	https://twitter.com/Palestina00/status/1567200250586079232	9.0	2022-09-06 17:17
1567200867002028040	2022-09-06 17:19:38	@odi_atakofeno	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for iPhone	508447528	866	989	108036	Distrito Federal	None	None	Josean Carvallo	Maestro en Alta Dirección. Estudioso de las políticas publicas y la rendición de cuentas	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2012-02-29 06:02:25	False	https://pbs.twimg.com/profile_images/893385683838140416/oIaUreot_normal.jpg	https://twitter.com/odi_atakofeno/status/1567200867002028040	6.0	2022-09-06 17:19
1567200958299471872	2022-09-06 17:20:00	@diarioveahoy	#6sep las audiciones para formar parte del ballet contemporáneo del estado zulia, se realizarán en la sala experimental del teatro baralt, maracaibo, el viernes 16 de septiembre a partir de las 9 am #somospatriaqueserespeta #felizmartes https://t.co/kgsytxoisv	TweetDeck	1127752185301876737	3360	697	82757	Venezuela. Caracas. Parroquia San Agustín. Entre Cristo y Arismendi.	https://diariovea.com.ve/convocan-audiciones-para-ballet-contemporaneo-del-zulia/	None	DIARIO VEA	Premio Nacional de Periodismo Aníbal Nazoa 2022. En la calle desde el 2 de septiembre de 2003. Con el espíritu antiimperialista de Simón Bolívar y Hugo Chávez	None	None	None	None	None	None	None	none	None	None	6Sep	es	2019-05-13 01:47:28	False	https://pbs.twimg.com/profile_images/1127761645667852288/GQFh90o6_normal.png	https://twitter.com/DIARIOVEAHOY/status/1567200958299471872	9.0	2022-09-06 17:20
1567201070375649283	2022-09-06 17:20:27	@pstump7	rt @arteviajero_com: retrato de una mujer pompeyana, esta obra maestra de la musivaria romana fue realizada en opus vermiculatum. en ella sorprenden sus minuciosos detalles y el gran realismo. la pieza procede de pompeya y se conserva en el museo arqueológico de nápoles #buenosdias #felizmartes https://t.co/rbf85hhv3q	Twitter Web App	1079884916341518336	4	108	412	Mexico	None	None	Patrick Stuart		http://pbs.twimg.com/media/Fb81aYpX0AEKB4g.jpg	photo	None	RT	None	None	1567029932957614080	@arteviajero_com	None	None	BuenosDias	es	2018-12-31 23:40:02	False	https://pbs.twimg.com/profile_images/1234295229693517824/Kt2Za-rB_normal.jpg	https://twitter.com/pstump7/status/1567201070375649283	6.0	2022-09-06 17:20
1567201405819043844	2022-09-06 17:21:46	@mely_2390	rt @lilianarizales1: hay dos formas  de enfrentar la vida, una es con orgullo  creyendo que  lo sabes todo, la otra es con humildad  reconociendo que tienes  mucho por aprender... #felizmartes  #cuidemoselplaneta  #somospatriaqueserespeta https://t.co/dp1tjekxqu	Twitter for Android	1564692042751647744	19	22	762		None	None	🦋Mely_2🦋💫	Mujer honesta, trabajadora y de buenos valores ✨💫	http://pbs.twimg.com/media/Fb-Wc-9XEAIk24i.jpg	photo	None	RT	None	None	1567136622675640322	@lilianarizales1	None	None	FelizMartes	es	2022-08-30 19:10:40	False	https://pbs.twimg.com/profile_images/1564698443142029313/4Myy-N3F_normal.jpg	https://twitter.com/Mely_2390/status/1567201405819043844	7.0	2022-09-06 17:21
1567201638380716033	2022-09-06 17:22:42	@anabeatrizpsuv	rt @diarioveahoy: #6sep en 1815 el libertador simón bolívar redacta su célebre carta de jamaica con elevado sentido histórico acerca de las condiciones de los países suramericanos que luchaban por su independencia #somospatriaqueserespeta #felizmartes https://t.co/r9hjwzzcqk	Twitter for Android	1557701392248311809	65	27	19371		https://diariovea.com.ve/tal-dia-como-hoy-bolivar-redacto-la-carta-de-jamaica-donde-concibio-la-mas-grande-nacion-del-mundo/	None	Ana	DISCAPACITADA Y REVOLUCIONARIA HASTA LA MUERTE	None	None	None	RT	None	None	1567199915268345857	@diarioveahoy	None	None	6Sep	es	2022-08-11 12:12:24	False	https://pbs.twimg.com/profile_images/1557701646603386882/Mn-URjpe_normal.jpg	https://twitter.com/Anabeatrizpsuv/status/1567201638380716033	9.0	2022-09-06 17:22
1567201810909110275	2022-09-06 17:23:23	@sorelladomenica	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for Android	2545429091	4334	4299	188359	Caracas - Venezuela	None	None	Miren G. Iturregui	Profesora de Ballet Clásico. Amante del Arte en todas sus formas. Directora de Zazpiak Inversiones. Transitando el camino.	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2014-05-13 17:22:23	False	https://pbs.twimg.com/profile_images/1524369296570429440/CmQdyvVq_normal.jpg	https://twitter.com/sorelladomenica/status/1567201810909110275	6.0	2022-09-06 17:23
1567201895839670274	2022-09-06 17:23:43	@diarioveahoy	"#6sep ""se trata de un híbrido entre trichechus inunguis y trichechus manatus que se encontraba en cautiverio en brasil"", informó el ministro josue lorca #somospatriaqueserespeta #felizmartes https://t.co/ttmtvg9mka"	TweetDeck	1127752185301876737	3360	697	82757	Venezuela. Caracas. Parroquia San Agustín. Entre Cristo y Arismendi.	https://diariovea.com.ve/que-accion-tan-bonita-miren-el-ejemplar-rescatado-en-nueva-esparta/	None	DIARIO VEA	Premio Nacional de Periodismo Aníbal Nazoa 2022. En la calle desde el 2 de septiembre de 2003. Con el espíritu antiimperialista de Simón Bolívar y Hugo Chávez	None	None	None	None	None	None	None	none	None	None	6Sep	es	2019-05-13 01:47:28	False	https://pbs.twimg.com/profile_images/1127761645667852288/GQFh90o6_normal.png	https://twitter.com/DIARIOVEAHOY/status/1567201895839670274	9.0	2022-09-06 17:23
1567201972075241474	2022-09-06 17:24:02	@ouviga	rt @romanicoespana: y si nos gustó el abside del divino salvador de ferreira de pantón desde fuera, esperad a verlo por dentro. tanto en su conjunto como capitel a capitel 🔎  #buenastardes #felizmartes https://t.co/pz91fgtlhh	Twitter for iPhone	278424047	31	94	3779		None	None	MANUEL BARCA		http://pbs.twimg.com/media/Fb-WLG0XkAEGoeT.jpg	photo	None	RT	None	None	1567136342546546690	@romanicoespana	None	None	BuenasTardes	es	2011-04-07 07:38:12	False	https://pbs.twimg.com/profile_images/1508446281039061004/_LjNvHgY_normal.jpg	https://twitter.com/OUVIGA/status/1567201972075241474	6.0	2022-09-06 17:24
1567202066258337798	2022-09-06 17:24:24	@jose56717545573	rt @diarioveahoy: #6sep las audiciones para formar parte del ballet contemporáneo del estado zulia, se realizarán en la sala experimental del teatro baralt, maracaibo, el viernes 16 de septiembre a partir de las 9 am #somospatriaqueserespeta #felizmartes https://t.co/kgsytxoisv	Twitter for Android	1566761728842539009	7	2	629		https://diariovea.com.ve/convocan-audiciones-para-ballet-contemporaneo-del-zulia/	None	jose567		None	None	None	RT	None	None	1567200958299471872	@diarioveahoy	None	None	6Sep	es	2022-09-05 12:14:49	False	https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	https://twitter.com/jose56717545573/status/1567202066258337798	9.0	2022-09-06 17:24
1567202326775058435	2022-09-06 17:25:26	@maripeca65	rt @valledecamaleno: #buenosdiasatodos amaneceres así es lo que necesitas para desconectar del ruido diario 🏙 #descubreliébana #felizmartes https://t.co/fnn4ktwxpz	Twitter for Android	1487069981498040332	209	160	30315		None	None	Mari Pérez		http://pbs.twimg.com/media/Fb9ZDcfXoAIk7UY.jpg	photo	None	RT	None	None	1567069117462503424	@valledecamaleno	None	None	BuenosDiasATodos	es	2022-01-28 14:28:34	False	https://pbs.twimg.com/profile_images/1487070101086031872/p0bUpqjw_normal.png	https://twitter.com/maripeca65/status/1567202326775058435	6.0	2022-09-06 17:25
1567202503892107266	2022-09-06 17:26:08	@diarioveahoy	#6sep la movilización tiene lugar a minutos de un anunciado primer cambio de gabinete del presidente de chile, gabriel boric, tras el plebiscito de salida de la propuesta a una nueva constitución, la que fue rechazada #somospatriaqueserespeta #felizmartes https://t.co/8yybjsqhek	TweetDeck	1127752185301876737	3360	697	82757	Venezuela. Caracas. Parroquia San Agustín. Entre Cristo y Arismendi.	https://diariovea.com.ve/tension-en-chile-estudiantes-protestan-frente-a-sede-de-la-presidencia-ver-videos/	None	DIARIO VEA	Premio Nacional de Periodismo Aníbal Nazoa 2022. En la calle desde el 2 de septiembre de 2003. Con el espíritu antiimperialista de Simón Bolívar y Hugo Chávez	None	None	None	None	None	None	None	none	None	None	6Sep	es	2019-05-13 01:47:28	False	https://pbs.twimg.com/profile_images/1127761645667852288/GQFh90o6_normal.png	https://twitter.com/DIARIOVEAHOY/status/1567202503892107266	9.0	2022-09-06 17:26
1567202864212197377	2022-09-06 17:27:34	@aurilianar14	rt @egmorenor: 🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela.. @cpmarp21 @mercede073 @quiskillosa @herreraj2311 @hectorcagua2 @hectorrojas50 @jmhgomez1 @beatriz77748 @martha_elena16 @filobien @ladoc_83 @belenc217 @nanunsc2 @claudia59325636 @vargcler @errios https://t.co/geehdsvfmo	Twitter for Android	1554530838179627010	211	174	13688		https://twitter.com/Mippcivzla/status/1567078779444465664	None	Auriliana		None	None	None	RT	None	None	1567160485794938883	@egmorenor	None	None	SomosPatriaQueSeRespeta	und	2022-08-02 18:13:57	False	https://pbs.twimg.com/profile_images/1554891770982547458/JwWzpvl6_normal.jpg	https://twitter.com/Aurilianar14/status/1567202864212197377	7.0	2022-09-06 17:27
1567203052456648708	2022-09-06 17:28:19	@sanfranjavi	rt @romanicoespana: el monasterio del santa maría y el divino salvador de ferreira de pantón (lugo), popularmente conocido como de las madres bernardas al ser el único cenobio femenino aún con comunidad religiosa activa de toda la ribeira sacra #buenosdias #felizmartes https://t.co/tbbmamjyqj	Twitter Web App	3438379809	103	54	2273	Lugo	None	None	Parroquia de San Francisco Javier	Parroquia de San Francisco Javier desde 1961 en Lugo	http://pbs.twimg.com/media/Fb9KT6GWYAA9QW1.jpg	photo	None	RT	None	None	1567052964199649281	@romanicoespana	None	None	BuenosDias	es	2015-08-24 20:35:05	False	https://pbs.twimg.com/profile_images/1240315278715760641/PTErccOh_normal.jpg	https://twitter.com/sanfranjavi/status/1567203052456648708	6.0	2022-09-06 17:28
1567203187261685760	2022-09-06 17:28:51	@sanfranjavi	rt @romanicoespana: y si nos gustó el abside del divino salvador de ferreira de pantón desde fuera, esperad a verlo por dentro. tanto en su conjunto como capitel a capitel 🔎  #buenastardes #felizmartes https://t.co/pz91fgtlhh	Twitter Web App	3438379809	103	54	2273	Lugo	None	None	Parroquia de San Francisco Javier	Parroquia de San Francisco Javier desde 1961 en Lugo	http://pbs.twimg.com/media/Fb-WLG0XkAEGoeT.jpg	photo	None	RT	None	None	1567136342546546690	@romanicoespana	None	None	BuenasTardes	es	2015-08-24 20:35:05	False	https://pbs.twimg.com/profile_images/1240315278715760641/PTErccOh_normal.jpg	https://twitter.com/sanfranjavi/status/1567203187261685760	6.0	2022-09-06 17:28
1567203551633358848	2022-09-06 17:30:18	@waltermaes	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for Android	168272647	1824	5001	149522	Bruxelles - Madrid 	None	None	Walter Maes	🇬🇧🇺🇸Using 🐦 for getting updates from the world 🇪🇦🇻🇪Uso 🐦 para obtener noticias del mundo  🇧🇪🇪🇺J'utilise 🐦 pour obtenir des nouvelles sur le monde	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2010-07-18 22:17:29	False	https://pbs.twimg.com/profile_images/1563888940473585665/y0slj8Ws_normal.jpg	https://twitter.com/waltermaes/status/1567203551633358848	6.0	2022-09-06 17:30
1567203810904313859	2022-09-06 17:31:20	@jennifermora303	"rt @diarioveahoy: #6sep ""se trata de un híbrido entre trichechus inunguis y trichechus manatus que se encontraba en cautiverio en brasil"", informó el ministro josue lorca #somospatriaqueserespeta #felizmartes https://t.co/ttmtvg9mka"	Twitter Web App	1566841794972762112	5	18	781		https://diariovea.com.ve/que-accion-tan-bonita-miren-el-ejemplar-rescatado-en-nueva-esparta/	None	Jennifer Morales		None	None	None	RT	None	None	1567201895839670274	@diarioveahoy	None	None	6Sep	es	2022-09-05 17:33:00	False	https://pbs.twimg.com/profile_images/1566841986136653826/DN0f4s34_normal.jpg	https://twitter.com/Jennifermora303/status/1567203810904313859	9.0	2022-09-06 17:31
1567204267492261888	2022-09-06 17:33:09	@zzing_zzing_i	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for Android	1525770918399647744	11	75	1643		None	None	물만 먹고 가지요~	💙🐶🐱💙	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2022-05-15 09:32:00	False	https://pbs.twimg.com/profile_images/1563760732231020546/iAk_m1xo_normal.jpg	https://twitter.com/zzing_zzing_i/status/1567204267492261888	6.0	2022-09-06 17:33
1567205054683254784	2022-09-06 17:36:16	@tanitry	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for Android	179052389	1126	138	46849	Con el corazón en Berlín	None	None	Таnia Z	Me hacen sentir viva mi pasión x el cine, viajar, el teatro y la literatura. No confio en quien no sabe amar a los animales. No sueñes tu vida, vive tus sueños.	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2010-08-16 11:21:23	False	https://pbs.twimg.com/profile_images/1521137536126570497/h54RSU1B_normal.jpg	https://twitter.com/Tanitry/status/1567205054683254784	6.0	2022-09-06 17:36
1567205122815545345	2022-09-06 17:36:33	@jennifermora303	rt @diarioveahoy: #6sep las audiciones para formar parte del ballet contemporáneo del estado zulia, se realizarán en la sala experimental del teatro baralt, maracaibo, el viernes 16 de septiembre a partir de las 9 am #somospatriaqueserespeta #felizmartes https://t.co/kgsytxoisv	Twitter Web App	1566841794972762112	5	18	781		https://diariovea.com.ve/convocan-audiciones-para-ballet-contemporaneo-del-zulia/	None	Jennifer Morales		None	None	None	RT	None	None	1567200958299471872	@diarioveahoy	None	None	6Sep	es	2022-09-05 17:33:00	False	https://pbs.twimg.com/profile_images/1566841986136653826/DN0f4s34_normal.jpg	https://twitter.com/Jennifermora303/status/1567205122815545345	9.0	2022-09-06 17:36
1567205389950664708	2022-09-06 17:37:36	@jucassanchez	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for Android	545275485	376	335	17421	Torrejón de Ardoz	None	None	El JuanJo	Feo, fuerte y formal	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2012-04-04 15:00:13	False	https://pbs.twimg.com/profile_images/1551573817218289667/FA38urIz_normal.jpg	https://twitter.com/jucassanchez/status/1567205389950664708	6.0	2022-09-06 17:37
1567205648743518208	2022-09-06 17:38:38	@patrimonioesp	rt @romanicoespana: el monasterio del santa maría y el divino salvador de ferreira de pantón (lugo), popularmente conocido como de las madres bernardas al ser el único cenobio femenino aún con comunidad religiosa activa de toda la ribeira sacra #buenosdias #felizmartes https://t.co/tbbmamjyqj	Twitter for Android	980187512370094082	590	125	4154	España	None	None	Patrimonio Español	Divulgación del patrimonio español. Cuenta relacionada con la asociación ARCE y con @AmigoCastillos #Patrimonio #Cultura #Historia #España #ciudadespatrimonio	http://pbs.twimg.com/media/Fb9KT6GWYAA9QW1.jpg	photo	None	RT	None	None	1567052964199649281	@romanicoespana	None	None	BuenosDias	es	2018-03-31 20:58:08	False	https://pbs.twimg.com/profile_images/980191896030072832/U8WXQxS-_normal.jpg	https://twitter.com/PatrimonioESP/status/1567205648743518208	6.0	2022-09-06 17:38
1567206036368490497	2022-09-06 17:40:11	@maferpradorubio	amén 🙏🙌❤️ #buendia #buenastardes #buenmartes #felizdia #felizmartes #felizmartesatodos #bendiciones https://t.co/uw0x8vbqoe	Twitter for Android	2727764680	5360	5336	9320	Colombia	None	None	Mafer	Que lo injusto, no me sea indiferente! No hemos construido el país que soñamos, porque aún no despertamos.	http://pbs.twimg.com/media/Fb_VlZqWAAItYHW.jpg	photo	None	None	None	None	None	none	None	None	BuenDia	es	2014-07-29 00:51:10	False	https://pbs.twimg.com/profile_images/1402707646608777220/KfSpdZL__normal.jpg	https://twitter.com/maferpradorubio/status/1567206036368490497	6.0	2022-09-06 17:40
1567206486643728386	2022-09-06 17:41:58	@viajaencortomex	#buenastardes 🥰 vean que bonitos son los animales del  zoológico #guadalajara, catalogado entre los más grandes de latino américa, con una población de más de 1400 animales ¿ya lo conoces? 🐧🐒🦒 #felizmartes  📸: zoologicoguadalajara https://t.co/w2pog4vljc	Twitter Web App	1539676737868644353	119	6	44		None	None	Viaja en corto	Incentivamos los viajes carreteros entre 4 Estados de la República. La diversión está más cerca de lo que crees	http://pbs.twimg.com/media/Fb_VF84XkAgxXij.jpg	photo	None	None	None	None	None	none	None	None	BuenasTardes	es	2022-06-22 18:28:47	False	https://pbs.twimg.com/profile_images/1539678470220963840/yPahBYpj_normal.jpg	https://twitter.com/viajaencortomex/status/1567206486643728386	6.0	2022-09-06 17:41
1567206879582998529	2022-09-06 17:43:32	@elsamura	rt @diarioveahoy: #6sep la movilización tiene lugar a minutos de un anunciado primer cambio de gabinete del presidente de chile, gabriel boric, tras el plebiscito de salida de la propuesta a una nueva constitución, la que fue rechazada #somospatriaqueserespeta #felizmartes https://t.co/8yybjsqhek	Twitter for Android	139498687	1661	1854	25215	Caracas Venezuela	https://diariovea.com.ve/tension-en-chile-estudiantes-protestan-frente-a-sede-de-la-presidencia-ver-videos/	None	Elsa🇻🇪🇻🇪	MI COMANDANTE INMORTAL!..MI PRESIDENTE AMADO. #CHÁVEZ!!	None	None	None	RT	None	None	1567202503892107266	@diarioveahoy	None	None	6Sep	es	2010-05-02 20:27:07	False	https://pbs.twimg.com/profile_images/615319303324172288/M9TShO19_normal.jpg	https://twitter.com/elsamura/status/1567206879582998529	9.0	2022-09-06 17:43
1567206958918254593	2022-09-06 17:43:50	@elsamura	rt @diarioveahoy: #6sep las audiciones para formar parte del ballet contemporáneo del estado zulia, se realizarán en la sala experimental del teatro baralt, maracaibo, el viernes 16 de septiembre a partir de las 9 am #somospatriaqueserespeta #felizmartes https://t.co/kgsytxoisv	Twitter for Android	139498687	1661	1854	25215	Caracas Venezuela	https://diariovea.com.ve/convocan-audiciones-para-ballet-contemporaneo-del-zulia/	None	Elsa🇻🇪🇻🇪	MI COMANDANTE INMORTAL!..MI PRESIDENTE AMADO. #CHÁVEZ!!	None	None	None	RT	None	None	1567200958299471872	@diarioveahoy	None	None	6Sep	es	2010-05-02 20:27:07	False	https://pbs.twimg.com/profile_images/615319303324172288/M9TShO19_normal.jpg	https://twitter.com/elsamura/status/1567206958918254593	9.0	2022-09-06 17:43
1567208191477284864	2022-09-06 17:48:44	@myurimaria	rt @maferpradorubio: amén 🙏🙌❤️ #buendia #buenastardes #buenmartes #felizdia #felizmartes #felizmartesatodos #bendiciones https://t.co/uw0x8vbqoe	Twitter for Android	1664493709	2311	3283	171465		None	None	Yuri Maria	Sueño con un mundo mejor me gusta andar en bici y patinar.España	http://pbs.twimg.com/media/Fb_VlZqWAAItYHW.jpg	photo	None	RT	None	None	1567206036368490497	@maferpradorubio	None	None	BuenDia	es	2013-08-12 07:51:31	False	https://pbs.twimg.com/profile_images/616014622454321153/jiSAn3P__normal.jpg	https://twitter.com/MYuriMaria/status/1567208191477284864	6.0	2022-09-06 17:48
1567208227703513092	2022-09-06 17:48:53	@myurimaria	rt @viajaencortomex: #buenastardes 🥰 vean que bonitos son los animales del  zoológico #guadalajara, catalogado entre los más grandes de latino américa, con una población de más de 1400 animales ¿ya lo conoces? 🐧🐒🦒 #felizmartes  📸: zoologicoguadalajara https://t.co/w2pog4vljc	Twitter for Android	1664493709	2311	3283	171465		None	None	Yuri Maria	Sueño con un mundo mejor me gusta andar en bici y patinar.España	http://pbs.twimg.com/media/Fb_VF84XkAgxXij.jpg	photo	None	RT	None	None	1567206486643728386	@viajaencortomex	None	None	BuenasTardes	es	2013-08-12 07:51:31	False	https://pbs.twimg.com/profile_images/616014622454321153/jiSAn3P__normal.jpg	https://twitter.com/MYuriMaria/status/1567208227703513092	6.0	2022-09-06 17:48
1567208282850197506	2022-09-06 17:49:06	@iraelpsuv	"rt @diarioveahoy: #6sep ""se trata de un híbrido entre trichechus inunguis y trichechus manatus que se encontraba en cautiverio en brasil"", informó el ministro josue lorca #somospatriaqueserespeta #felizmartes https://t.co/ttmtvg9mka"	Twitter for Android	1557702829757923330	50	20	19348		https://diariovea.com.ve/que-accion-tan-bonita-miren-el-ejemplar-rescatado-en-nueva-esparta/	None	Irael	REVOLUCION	None	None	None	RT	None	None	1567201895839670274	@diarioveahoy	None	None	6Sep	es	2022-08-11 12:18:01	False	https://pbs.twimg.com/profile_images/1557702972020330497/gzMtHw2J_normal.jpg	https://twitter.com/Iraelpsuv/status/1567208282850197506	9.0	2022-09-06 17:49
1567208595120431105	2022-09-06 17:50:21	@backtureorganic	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter Web App	1505239368574902280	4	74	207	Palma de Mallorca	None	None	Backture Organics	Organic skincare for the adventurous man. Cosmética orgánica para el hombre aventurero. Siente la naturaleza en tu piel. COMING SOON.	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2022-03-19 17:47:34	False	https://pbs.twimg.com/profile_images/1505256683748081665/uE-6ZoQR_normal.jpg	https://twitter.com/backtureorganic/status/1567208595120431105	6.0	2022-09-06 17:50
1567209067407462402	2022-09-06 17:52:13	@waltercaballo	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for iPhone	1327391432	198	434	17453	Montevideo, Uruguay	None	None	Walter Caballo 		http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2013-04-04 17:09:36	False	https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	https://twitter.com/WalterCaballo/status/1567209067407462402	6.0	2022-09-06 17:52
1567209629209296899	2022-09-06 17:54:27	@dragonanahuac	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for Android	1517183345062400010	84	106	24643	CDMX	None	None	Dragon del Anáhuac		http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2022-04-21 16:48:43	False	https://pbs.twimg.com/profile_images/1556694795954794496/WbKPpYD7_normal.jpg	https://twitter.com/DragonAnahuac/status/1567209629209296899	6.0	2022-09-06 17:54
